"","generation","treatment","day","broodsize","broodnum","cumulative","survival","replicate","offspring"
"8029","2","Kaolin_2000",10,0,NA,0,95,"9",NA
"8030","2","Kaolin_2000",10,0,NA,0,95,"10",NA
"8031","2","Kaolin_2000",10,0,NA,0,95,"11",NA
"8032","2","Kaolin_2000",10,0,NA,0,95,"12",NA
"8033","2","Kaolin_2000",10,0,NA,0,95,"13",NA
"8034","2","Kaolin_2000",10,0,NA,0,95,"14",NA
"8035","2","Kaolin_2000",10,0,NA,0,95,"15",NA
"8036","2","Kaolin_2000",10,0,NA,0,95,"16",NA
"8037","2","Kaolin_2000",10,0,NA,0,95,"17",NA
"8038","2","Kaolin_2000",10,0,NA,0,95,"18",NA
"8039","2","Kaolin_2000",10,0,NA,0,95,"19",NA
"8040","2","Kaolin_2000",10,0,NA,0,95,"20",NA
"8041","2","Kaolin_2000",11,76,1,76,95,"1","5"
"8042","2","Kaolin_2000",11,76,1,76,95,"2","5"
"8043","2","Kaolin_2000",11,76,1,76,95,"3","3"
"8044","2","Kaolin_2000",11,76,1,76,95,"4","X"
"8045","2","Kaolin_2000",11,76,1,76,95,"5","6"
"8046","2","Kaolin_2000",11,76,1,76,95,"6","6"
"8047","2","Kaolin_2000",11,76,1,76,95,"7","1"
"8048","2","Kaolin_2000",11,76,1,76,95,"8","1"
"8049","2","Kaolin_2000",11,76,1,76,95,"9","4"
"8050","2","Kaolin_2000",11,76,1,76,95,"10","5"
"8051","2","Kaolin_2000",11,76,1,76,95,"11","5"
"8052","2","Kaolin_2000",11,76,1,76,95,"12","2"
"8053","2","Kaolin_2000",11,76,1,76,95,"13","5"
"8054","2","Kaolin_2000",11,76,1,76,95,"14","1"
"8055","2","Kaolin_2000",11,76,1,76,95,"15","3"
"8056","2","Kaolin_2000",11,76,1,76,95,"16","7"
"8057","2","Kaolin_2000",11,76,1,76,95,"17","8"
"8058","2","Kaolin_2000",11,76,1,76,95,"18","3"
"8059","2","Kaolin_2000",11,76,1,76,95,"19","3"
"8060","2","Kaolin_2000",11,76,1,76,95,"20","3"
"8061","2","Kaolin_2000",12,0,NA,76,95,"1",NA
"8062","2","Kaolin_2000",12,0,NA,76,95,"2",NA
"8063","2","Kaolin_2000",12,0,NA,76,95,"3",NA
"8064","2","Kaolin_2000",12,0,NA,76,95,"4","X"
"8065","2","Kaolin_2000",12,0,NA,76,95,"5",NA
"8066","2","Kaolin_2000",12,0,NA,76,95,"6",NA
"8067","2","Kaolin_2000",12,0,NA,76,95,"7",NA
"8068","2","Kaolin_2000",12,0,NA,76,95,"8",NA
"8069","2","Kaolin_2000",12,0,NA,76,95,"9",NA
"8070","2","Kaolin_2000",12,0,NA,76,95,"10",NA
"8071","2","Kaolin_2000",12,0,NA,76,95,"11",NA
"8072","2","Kaolin_2000",12,0,NA,76,95,"12",NA
"8073","2","Kaolin_2000",12,0,NA,76,95,"13",NA
"8074","2","Kaolin_2000",12,0,NA,76,95,"14",NA
"8075","2","Kaolin_2000",12,0,NA,76,95,"15",NA
"8076","2","Kaolin_2000",12,0,NA,76,95,"16",NA
"8077","2","Kaolin_2000",12,0,NA,76,95,"17",NA
"8078","2","Kaolin_2000",12,0,NA,76,95,"18",NA
"8079","2","Kaolin_2000",12,0,NA,76,95,"19",NA
"8080","2","Kaolin_2000",12,0,NA,76,95,"20",NA
"8081","2","Kaolin_2000",13,0,NA,76,95,"1",NA
"8082","2","Kaolin_2000",13,0,NA,76,95,"2",NA
"8083","2","Kaolin_2000",13,0,NA,76,95,"3",NA
"8084","2","Kaolin_2000",13,0,NA,76,95,"4","X"
"8085","2","Kaolin_2000",13,0,NA,76,95,"5",NA
"8086","2","Kaolin_2000",13,0,NA,76,95,"6",NA
"8087","2","Kaolin_2000",13,0,NA,76,95,"7",NA
"8088","2","Kaolin_2000",13,0,NA,76,95,"8",NA
"8089","2","Kaolin_2000",13,0,NA,76,95,"9",NA
"8090","2","Kaolin_2000",13,0,NA,76,95,"10",NA
"8091","2","Kaolin_2000",13,0,NA,76,95,"11",NA
"8092","2","Kaolin_2000",13,0,NA,76,95,"12",NA
"8093","2","Kaolin_2000",13,0,NA,76,95,"13",NA
"8094","2","Kaolin_2000",13,0,NA,76,95,"14",NA
"8095","2","Kaolin_2000",13,0,NA,76,95,"15",NA
"8096","2","Kaolin_2000",13,0,NA,76,95,"16",NA
"8097","2","Kaolin_2000",13,0,NA,76,95,"17",NA
"8098","2","Kaolin_2000",13,0,NA,76,95,"18",NA
"8099","2","Kaolin_2000",13,0,NA,76,95,"19",NA
"8100","2","Kaolin_2000",13,0,NA,76,95,"20",NA
"8101","2","Kaolin_2000",14,164,2,240,95,"1",NA
"8102","2","Kaolin_2000",14,164,2,240,95,"2","10"
"8103","2","Kaolin_2000",14,164,2,240,95,"3",NA
"8104","2","Kaolin_2000",14,164,2,240,95,"4","X"
"8105","2","Kaolin_2000",14,164,2,240,95,"5","8"
"8106","2","Kaolin_2000",14,164,2,240,95,"6","18"
"8107","2","Kaolin_2000",14,164,2,240,95,"7","12"
"8108","2","Kaolin_2000",14,164,2,240,95,"8","3"
"8109","2","Kaolin_2000",14,164,2,240,95,"9","6"
"8110","2","Kaolin_2000",14,164,2,240,95,"10","15"
"8111","2","Kaolin_2000",14,164,2,240,95,"11","8"
"8112","2","Kaolin_2000",14,164,2,240,95,"12","9"
"8113","2","Kaolin_2000",14,164,2,240,95,"13","7"
"8114","2","Kaolin_2000",14,164,2,240,95,"14","8"
"8115","2","Kaolin_2000",14,164,2,240,95,"15","15"
"8116","2","Kaolin_2000",14,164,2,240,95,"16","13"
"8117","2","Kaolin_2000",14,164,2,240,95,"17","10"
"8118","2","Kaolin_2000",14,164,2,240,95,"18","2"
"8119","2","Kaolin_2000",14,164,2,240,95,"19","7"
"8120","2","Kaolin_2000",14,164,2,240,95,"20","13"
"8121","2","Kaolin_2000",15,25,2,265,95,"1","12"
"8122","2","Kaolin_2000",15,25,2,265,95,"2",NA
"8123","2","Kaolin_2000",15,25,2,265,95,"3","13"
"8124","2","Kaolin_2000",15,25,2,265,95,"4","X"
"8125","2","Kaolin_2000",15,25,2,265,95,"5",NA
"8126","2","Kaolin_2000",15,25,2,265,95,"6",NA
"8127","2","Kaolin_2000",15,25,2,265,95,"7",NA
"8128","2","Kaolin_2000",15,25,2,265,95,"8",NA
"8129","2","Kaolin_2000",15,25,2,265,95,"9",NA
"8130","2","Kaolin_2000",15,25,2,265,95,"10",NA
"8131","2","Kaolin_2000",15,25,2,265,95,"11",NA
"8132","2","Kaolin_2000",15,25,2,265,95,"12",NA
"8133","2","Kaolin_2000",15,25,2,265,95,"13",NA
"8134","2","Kaolin_2000",15,25,2,265,95,"14",NA
"8135","2","Kaolin_2000",15,25,2,265,95,"15",NA
"8136","2","Kaolin_2000",15,25,2,265,95,"16",NA
"8137","2","Kaolin_2000",15,25,2,265,95,"17",NA
"8138","2","Kaolin_2000",15,25,2,265,95,"18",NA
"8139","2","Kaolin_2000",15,25,2,265,95,"19",NA
"8140","2","Kaolin_2000",15,25,2,265,95,"20",NA
"8141","2","Kaolin_2000",16,0,NA,265,95,"1",NA
"8142","2","Kaolin_2000",16,0,NA,265,95,"2",NA
"8143","2","Kaolin_2000",16,0,NA,265,95,"3",NA
"8144","2","Kaolin_2000",16,0,NA,265,95,"4","X"
"8145","2","Kaolin_2000",16,0,NA,265,95,"5",NA
"8146","2","Kaolin_2000",16,0,NA,265,95,"6",NA
"8147","2","Kaolin_2000",16,0,NA,265,95,"7",NA
"8148","2","Kaolin_2000",16,0,NA,265,95,"8",NA
"8149","2","Kaolin_2000",16,0,NA,265,95,"9",NA
"8150","2","Kaolin_2000",16,0,NA,265,95,"10",NA
"8151","2","Kaolin_2000",16,0,NA,265,95,"11",NA
"8152","2","Kaolin_2000",16,0,NA,265,95,"12",NA
"8153","2","Kaolin_2000",16,0,NA,265,95,"13",NA
"8154","2","Kaolin_2000",16,0,NA,265,95,"14",NA
"8155","2","Kaolin_2000",16,0,NA,265,95,"15",NA
"8156","2","Kaolin_2000",16,0,NA,265,95,"16",NA
"8157","2","Kaolin_2000",16,0,NA,265,95,"17",NA
"8158","2","Kaolin_2000",16,0,NA,265,95,"18",NA
"8159","2","Kaolin_2000",16,0,NA,265,95,"19",NA
"8160","2","Kaolin_2000",16,0,NA,265,95,"20",NA
"8161","2","Kaolin_2000",17,212,3,477,95,"1",NA
"8162","2","Kaolin_2000",17,212,3,477,95,"2","18"
"8163","2","Kaolin_2000",17,212,3,477,95,"3",NA
"8164","2","Kaolin_2000",17,212,3,477,95,"4","X"
"8165","2","Kaolin_2000",17,212,3,477,95,"5","11"
"8166","2","Kaolin_2000",17,212,3,477,95,"6",NA
"8167","2","Kaolin_2000",17,212,3,477,95,"7","18"
"8168","2","Kaolin_2000",17,212,3,477,95,"8","1"
"8169","2","Kaolin_2000",17,212,3,477,95,"9","16"
"8170","2","Kaolin_2000",17,212,3,477,95,"10","14"
"8171","2","Kaolin_2000",17,212,3,477,95,"11","14"
"8172","2","Kaolin_2000",17,212,3,477,95,"12","16"
"8173","2","Kaolin_2000",17,212,3,477,95,"13","6"
"8174","2","Kaolin_2000",17,212,3,477,95,"14","18"
"8175","2","Kaolin_2000",17,212,3,477,95,"15","1"
"8176","2","Kaolin_2000",17,212,3,477,95,"16","13"
"8177","2","Kaolin_2000",17,212,3,477,95,"17","18"
"8178","2","Kaolin_2000",17,212,3,477,95,"18","17"
"8179","2","Kaolin_2000",17,212,3,477,95,"19","14"
"8180","2","Kaolin_2000",17,212,3,477,95,"20","17"
"8181","2","Kaolin_2000",18,84,3,561,95,"1","12"
"8182","2","Kaolin_2000",18,84,3,561,95,"2",NA
"8183","2","Kaolin_2000",18,84,3,561,95,"3","16"
"8184","2","Kaolin_2000",18,84,3,561,95,"4","X"
"8185","2","Kaolin_2000",18,84,3,561,95,"5","5"
"8186","2","Kaolin_2000",18,84,3,561,95,"6","12"
"8187","2","Kaolin_2000",18,84,3,561,95,"7",NA
"8188","2","Kaolin_2000",18,84,3,561,95,"8","16"
"8189","2","Kaolin_2000",18,84,3,561,95,"9",NA
"8190","2","Kaolin_2000",18,84,3,561,95,"10","1"
"8191","2","Kaolin_2000",18,84,3,561,95,"11",NA
"8192","2","Kaolin_2000",18,84,3,561,95,"12",NA
"8193","2","Kaolin_2000",18,84,3,561,95,"13","9"
"8194","2","Kaolin_2000",18,84,3,561,95,"14",NA
"8195","2","Kaolin_2000",18,84,3,561,95,"15","10"
"8196","2","Kaolin_2000",18,84,3,561,95,"16",NA
"8197","2","Kaolin_2000",18,84,3,561,95,"17",NA
"8198","2","Kaolin_2000",18,84,3,561,95,"18",NA
"8199","2","Kaolin_2000",18,84,3,561,95,"19",NA
"8200","2","Kaolin_2000",18,84,3,561,95,"20","3"
"8201","2","Kaolin_2000",19,0,NA,561,95,"1",NA
"8202","2","Kaolin_2000",19,0,NA,561,95,"2",NA
"8203","2","Kaolin_2000",19,0,NA,561,95,"3",NA
"8204","2","Kaolin_2000",19,0,NA,561,95,"4","X"
"8205","2","Kaolin_2000",19,0,NA,561,95,"5",NA
"8206","2","Kaolin_2000",19,0,NA,561,95,"6",NA
"8207","2","Kaolin_2000",19,0,NA,561,95,"7",NA
"8208","2","Kaolin_2000",19,0,NA,561,95,"8",NA
"8209","2","Kaolin_2000",19,0,NA,561,95,"9",NA
"8210","2","Kaolin_2000",19,0,NA,561,95,"10",NA
"8211","2","Kaolin_2000",19,0,NA,561,95,"11",NA
"8212","2","Kaolin_2000",19,0,NA,561,95,"12",NA
"8213","2","Kaolin_2000",19,0,NA,561,95,"13",NA
"8214","2","Kaolin_2000",19,0,NA,561,95,"14",NA
"8215","2","Kaolin_2000",19,0,NA,561,95,"15",NA
"8216","2","Kaolin_2000",19,0,NA,561,95,"16",NA
"8217","2","Kaolin_2000",19,0,NA,561,95,"17",NA
"8218","2","Kaolin_2000",19,0,NA,561,95,"18",NA
"8219","2","Kaolin_2000",19,0,NA,561,95,"19",NA
"8220","2","Kaolin_2000",19,0,NA,561,95,"20",NA
"8221","2","Kaolin_2000",20,0,NA,561,95,"1",NA
"8222","2","Kaolin_2000",20,0,NA,561,95,"2",NA
"8223","2","Kaolin_2000",20,0,NA,561,95,"3",NA
"8224","2","Kaolin_2000",20,0,NA,561,95,"4","X"
"8225","2","Kaolin_2000",20,0,NA,561,95,"5",NA
"8226","2","Kaolin_2000",20,0,NA,561,95,"6",NA
"8227","2","Kaolin_2000",20,0,NA,561,95,"7",NA
"8228","2","Kaolin_2000",20,0,NA,561,95,"8",NA
"8229","2","Kaolin_2000",20,0,NA,561,95,"9",NA
"8230","2","Kaolin_2000",20,0,NA,561,95,"10",NA
"8231","2","Kaolin_2000",20,0,NA,561,95,"11",NA
"8232","2","Kaolin_2000",20,0,NA,561,95,"12",NA
"8233","2","Kaolin_2000",20,0,NA,561,95,"13",NA
"8234","2","Kaolin_2000",20,0,NA,561,95,"14",NA
"8235","2","Kaolin_2000",20,0,NA,561,95,"15",NA
"8236","2","Kaolin_2000",20,0,NA,561,95,"16",NA
"8237","2","Kaolin_2000",20,0,NA,561,95,"17",NA
"8238","2","Kaolin_2000",20,0,NA,561,95,"18",NA
"8239","2","Kaolin_2000",20,0,NA,561,95,"19",NA
"8240","2","Kaolin_2000",20,0,NA,561,95,"20",NA
"8241","2","Kaolin_2000",21,322,4,883,95,"1","17"
"8242","2","Kaolin_2000",21,322,4,883,95,"2","22"
"8243","2","Kaolin_2000",21,322,4,883,95,"3","18"
"8244","2","Kaolin_2000",21,322,4,883,95,"4","X"
"8245","2","Kaolin_2000",21,322,4,883,95,"5","15"
"8246","2","Kaolin_2000",21,322,4,883,95,"6","17"
"8247","2","Kaolin_2000",21,322,4,883,95,"7","17"
"8248","2","Kaolin_2000",21,322,4,883,95,"8","16"
"8249","2","Kaolin_2000",21,322,4,883,95,"9","17"
"8250","2","Kaolin_2000",21,322,4,883,95,"10","17"
"8251","2","Kaolin_2000",21,322,4,883,95,"11","16"
"8252","2","Kaolin_2000",21,322,4,883,95,"12","18"
"8253","2","Kaolin_2000",21,322,4,883,95,"13","17"
"8254","2","Kaolin_2000",21,322,4,883,95,"14","16"
"8255","2","Kaolin_2000",21,322,4,883,95,"15","18"
"8256","2","Kaolin_2000",21,322,4,883,95,"16","17"
"8257","2","Kaolin_2000",21,322,4,883,95,"17","15"
"8258","2","Kaolin_2000",21,322,4,883,95,"18","17"
"8259","2","Kaolin_2000",21,322,4,883,95,"19","14"
"8260","2","Kaolin_2000",21,322,4,883,95,"20","18"
"8261","2","Kaolin_400",0,0,NA,0,100,"1",NA
"8262","2","Kaolin_400",0,0,NA,0,100,"2",NA
"8263","2","Kaolin_400",0,0,NA,0,100,"3",NA
"8264","2","Kaolin_400",0,0,NA,0,100,"4",NA
"8265","2","Kaolin_400",0,0,NA,0,100,"5",NA
"8266","2","Kaolin_400",0,0,NA,0,100,"6",NA
"8267","2","Kaolin_400",0,0,NA,0,100,"7",NA
"8268","2","Kaolin_400",0,0,NA,0,100,"8",NA
"8269","2","Kaolin_400",0,0,NA,0,100,"9",NA
"8270","2","Kaolin_400",0,0,NA,0,100,"10",NA
"8271","2","Kaolin_400",0,0,NA,0,100,"11",NA
"8272","2","Kaolin_400",0,0,NA,0,100,"12",NA
"8273","2","Kaolin_400",0,0,NA,0,100,"13",NA
"8274","2","Kaolin_400",0,0,NA,0,100,"14",NA
"8275","2","Kaolin_400",0,0,NA,0,100,"15",NA
"8276","2","Kaolin_400",0,0,NA,0,100,"16",NA
"8277","2","Kaolin_400",0,0,NA,0,100,"17",NA
"8278","2","Kaolin_400",0,0,NA,0,100,"18",NA
"8279","2","Kaolin_400",0,0,NA,0,100,"19",NA
"8280","2","Kaolin_400",0,0,NA,0,100,"20",NA
"8281","2","Kaolin_400",1,0,NA,0,100,"1",NA
"8282","2","Kaolin_400",1,0,NA,0,100,"2",NA
"8283","2","Kaolin_400",1,0,NA,0,100,"3",NA
"8284","2","Kaolin_400",1,0,NA,0,100,"4",NA
"8285","2","Kaolin_400",1,0,NA,0,100,"5",NA
"8286","2","Kaolin_400",1,0,NA,0,100,"6",NA
"8287","2","Kaolin_400",1,0,NA,0,100,"7",NA
"8288","2","Kaolin_400",1,0,NA,0,100,"8",NA
"8289","2","Kaolin_400",1,0,NA,0,100,"9",NA
"8290","2","Kaolin_400",1,0,NA,0,100,"10",NA
"8291","2","Kaolin_400",1,0,NA,0,100,"11",NA
"8292","2","Kaolin_400",1,0,NA,0,100,"12",NA
"8293","2","Kaolin_400",1,0,NA,0,100,"13",NA
"8294","2","Kaolin_400",1,0,NA,0,100,"14",NA
"8295","2","Kaolin_400",1,0,NA,0,100,"15",NA
"8296","2","Kaolin_400",1,0,NA,0,100,"16",NA
"8297","2","Kaolin_400",1,0,NA,0,100,"17",NA
"8298","2","Kaolin_400",1,0,NA,0,100,"18",NA
"8299","2","Kaolin_400",1,0,NA,0,100,"19",NA
"8300","2","Kaolin_400",1,0,NA,0,100,"20",NA
"8301","2","Kaolin_400",2,0,NA,0,100,"1",NA
"8302","2","Kaolin_400",2,0,NA,0,100,"2",NA
"8303","2","Kaolin_400",2,0,NA,0,100,"3",NA
"8304","2","Kaolin_400",2,0,NA,0,100,"4",NA
"8305","2","Kaolin_400",2,0,NA,0,100,"5",NA
"8306","2","Kaolin_400",2,0,NA,0,100,"6",NA
"8307","2","Kaolin_400",2,0,NA,0,100,"7",NA
"8308","2","Kaolin_400",2,0,NA,0,100,"8",NA
"8309","2","Kaolin_400",2,0,NA,0,100,"9",NA
"8310","2","Kaolin_400",2,0,NA,0,100,"10",NA
"8311","2","Kaolin_400",2,0,NA,0,100,"11",NA
"8312","2","Kaolin_400",2,0,NA,0,100,"12",NA
"8313","2","Kaolin_400",2,0,NA,0,100,"13",NA
"8314","2","Kaolin_400",2,0,NA,0,100,"14",NA
"8315","2","Kaolin_400",2,0,NA,0,100,"15",NA
"8316","2","Kaolin_400",2,0,NA,0,100,"16",NA
"8317","2","Kaolin_400",2,0,NA,0,100,"17",NA
"8318","2","Kaolin_400",2,0,NA,0,100,"18",NA
"8319","2","Kaolin_400",2,0,NA,0,100,"19",NA
"8320","2","Kaolin_400",2,0,NA,0,100,"20",NA
"8321","2","Kaolin_400",3,0,NA,0,100,"1",NA
"8322","2","Kaolin_400",3,0,NA,0,100,"2",NA
"8323","2","Kaolin_400",3,0,NA,0,100,"3",NA
"8324","2","Kaolin_400",3,0,NA,0,100,"4",NA
"8325","2","Kaolin_400",3,0,NA,0,100,"5",NA
"8326","2","Kaolin_400",3,0,NA,0,100,"6",NA
"8327","2","Kaolin_400",3,0,NA,0,100,"7",NA
"8328","2","Kaolin_400",3,0,NA,0,100,"8",NA
"8329","2","Kaolin_400",3,0,NA,0,100,"9",NA
"8330","2","Kaolin_400",3,0,NA,0,100,"10",NA
"8331","2","Kaolin_400",3,0,NA,0,100,"11",NA
"8332","2","Kaolin_400",3,0,NA,0,100,"12",NA
"8333","2","Kaolin_400",3,0,NA,0,100,"13",NA
"8334","2","Kaolin_400",3,0,NA,0,100,"14",NA
"8335","2","Kaolin_400",3,0,NA,0,100,"15",NA
"8336","2","Kaolin_400",3,0,NA,0,100,"16",NA
"8337","2","Kaolin_400",3,0,NA,0,100,"17",NA
"8338","2","Kaolin_400",3,0,NA,0,100,"18",NA
"8339","2","Kaolin_400",3,0,NA,0,100,"19",NA
"8340","2","Kaolin_400",3,0,NA,0,100,"20",NA
"8341","2","Kaolin_400",4,0,NA,0,100,"1",NA
"8342","2","Kaolin_400",4,0,NA,0,100,"2",NA
"8343","2","Kaolin_400",4,0,NA,0,100,"3",NA
"8344","2","Kaolin_400",4,0,NA,0,100,"4",NA
"8345","2","Kaolin_400",4,0,NA,0,100,"5",NA
"8346","2","Kaolin_400",4,0,NA,0,100,"6",NA
"8347","2","Kaolin_400",4,0,NA,0,100,"7",NA
"8348","2","Kaolin_400",4,0,NA,0,100,"8",NA
"8349","2","Kaolin_400",4,0,NA,0,100,"9",NA
"8350","2","Kaolin_400",4,0,NA,0,100,"10",NA
"8351","2","Kaolin_400",4,0,NA,0,100,"11",NA
"8352","2","Kaolin_400",4,0,NA,0,100,"12",NA
"8353","2","Kaolin_400",4,0,NA,0,100,"13",NA
"8354","2","Kaolin_400",4,0,NA,0,100,"14",NA
"8355","2","Kaolin_400",4,0,NA,0,100,"15",NA
"8356","2","Kaolin_400",4,0,NA,0,100,"16",NA
"8357","2","Kaolin_400",4,0,NA,0,100,"17",NA
"8358","2","Kaolin_400",4,0,NA,0,100,"18",NA
"8359","2","Kaolin_400",4,0,NA,0,100,"19",NA
"8360","2","Kaolin_400",4,0,NA,0,100,"20",NA
"8361","2","Kaolin_400",5,0,NA,0,100,"1",NA
"8362","2","Kaolin_400",5,0,NA,0,100,"2",NA
"8363","2","Kaolin_400",5,0,NA,0,100,"3",NA
"8364","2","Kaolin_400",5,0,NA,0,100,"4",NA
"8365","2","Kaolin_400",5,0,NA,0,100,"5",NA
"8366","2","Kaolin_400",5,0,NA,0,100,"6",NA
"8367","2","Kaolin_400",5,0,NA,0,100,"7",NA
"8368","2","Kaolin_400",5,0,NA,0,100,"8",NA
"8369","2","Kaolin_400",5,0,NA,0,100,"9",NA
"8370","2","Kaolin_400",5,0,NA,0,100,"10",NA
"8371","2","Kaolin_400",5,0,NA,0,100,"11",NA
"8372","2","Kaolin_400",5,0,NA,0,100,"12",NA
"8373","2","Kaolin_400",5,0,NA,0,100,"13",NA
"8374","2","Kaolin_400",5,0,NA,0,100,"14",NA
"8375","2","Kaolin_400",5,0,NA,0,100,"15",NA
"8376","2","Kaolin_400",5,0,NA,0,100,"16",NA
"8377","2","Kaolin_400",5,0,NA,0,100,"17",NA
"8378","2","Kaolin_400",5,0,NA,0,100,"18",NA
"8379","2","Kaolin_400",5,0,NA,0,100,"19",NA
"8380","2","Kaolin_400",5,0,NA,0,100,"20",NA
"8381","2","Kaolin_400",6,0,NA,0,100,"1",NA
"8382","2","Kaolin_400",6,0,NA,0,100,"2",NA
"8383","2","Kaolin_400",6,0,NA,0,100,"3",NA
"8384","2","Kaolin_400",6,0,NA,0,100,"4",NA
"8385","2","Kaolin_400",6,0,NA,0,100,"5",NA
"8386","2","Kaolin_400",6,0,NA,0,100,"6",NA
"8387","2","Kaolin_400",6,0,NA,0,100,"7",NA
"8388","2","Kaolin_400",6,0,NA,0,100,"8",NA
"8389","2","Kaolin_400",6,0,NA,0,100,"9",NA
"8390","2","Kaolin_400",6,0,NA,0,100,"10",NA
"8391","2","Kaolin_400",6,0,NA,0,100,"11",NA
"8392","2","Kaolin_400",6,0,NA,0,100,"12",NA
"8393","2","Kaolin_400",6,0,NA,0,100,"13",NA
"8394","2","Kaolin_400",6,0,NA,0,100,"14",NA
"8395","2","Kaolin_400",6,0,NA,0,100,"15",NA
"8396","2","Kaolin_400",6,0,NA,0,100,"16",NA
"8397","2","Kaolin_400",6,0,NA,0,100,"17",NA
"8398","2","Kaolin_400",6,0,NA,0,100,"18",NA
"8399","2","Kaolin_400",6,0,NA,0,100,"19",NA
"8400","2","Kaolin_400",6,0,NA,0,100,"20",NA
"8401","2","Kaolin_400",7,0,NA,0,100,"1",NA
"8402","2","Kaolin_400",7,0,NA,0,100,"2",NA
"8403","2","Kaolin_400",7,0,NA,0,100,"3",NA
"8404","2","Kaolin_400",7,0,NA,0,100,"4",NA
"8405","2","Kaolin_400",7,0,NA,0,100,"5",NA
"8406","2","Kaolin_400",7,0,NA,0,100,"6",NA
"8407","2","Kaolin_400",7,0,NA,0,100,"7",NA
"8408","2","Kaolin_400",7,0,NA,0,100,"8",NA
"8409","2","Kaolin_400",7,0,NA,0,100,"9",NA
"8410","2","Kaolin_400",7,0,NA,0,100,"10",NA
"8411","2","Kaolin_400",7,0,NA,0,100,"11",NA
"8412","2","Kaolin_400",7,0,NA,0,100,"12",NA
"8413","2","Kaolin_400",7,0,NA,0,100,"13",NA
"8414","2","Kaolin_400",7,0,NA,0,100,"14",NA
"8415","2","Kaolin_400",7,0,NA,0,100,"15",NA
"8416","2","Kaolin_400",7,0,NA,0,100,"16",NA
"8417","2","Kaolin_400",7,0,NA,0,100,"17",NA
"8418","2","Kaolin_400",7,0,NA,0,100,"18",NA
"8419","2","Kaolin_400",7,0,NA,0,100,"19",NA
"8420","2","Kaolin_400",7,0,NA,0,100,"20",NA
"8421","2","Kaolin_400",8,0,NA,0,100,"1",NA
"8422","2","Kaolin_400",8,0,NA,0,100,"2",NA
"8423","2","Kaolin_400",8,0,NA,0,100,"3",NA
"8424","2","Kaolin_400",8,0,NA,0,100,"4",NA
"8425","2","Kaolin_400",8,0,NA,0,100,"5",NA
"8426","2","Kaolin_400",8,0,NA,0,100,"6",NA
"8427","2","Kaolin_400",8,0,NA,0,100,"7",NA
"8428","2","Kaolin_400",8,0,NA,0,100,"8",NA
"8429","2","Kaolin_400",8,0,NA,0,100,"9",NA
"8430","2","Kaolin_400",8,0,NA,0,100,"10",NA
"8431","2","Kaolin_400",8,0,NA,0,100,"11",NA
"8432","2","Kaolin_400",8,0,NA,0,100,"12",NA
"8433","2","Kaolin_400",8,0,NA,0,100,"13",NA
"8434","2","Kaolin_400",8,0,NA,0,100,"14",NA
"8435","2","Kaolin_400",8,0,NA,0,100,"15",NA
"8436","2","Kaolin_400",8,0,NA,0,100,"16",NA
"8437","2","Kaolin_400",8,0,NA,0,100,"17",NA
"8438","2","Kaolin_400",8,0,NA,0,100,"18",NA
"8439","2","Kaolin_400",8,0,NA,0,100,"19",NA
"8440","2","Kaolin_400",8,0,NA,0,100,"20",NA
"8441","2","Kaolin_400",9,0,NA,0,100,"1",NA
"8442","2","Kaolin_400",9,0,NA,0,100,"2",NA
"8443","2","Kaolin_400",9,0,NA,0,100,"3",NA
"8444","2","Kaolin_400",9,0,NA,0,100,"4",NA
"8445","2","Kaolin_400",9,0,NA,0,100,"5",NA
"8446","2","Kaolin_400",9,0,NA,0,100,"6",NA
"8447","2","Kaolin_400",9,0,NA,0,100,"7",NA
"8448","2","Kaolin_400",9,0,NA,0,100,"8",NA
"8449","2","Kaolin_400",9,0,NA,0,100,"9",NA
"8450","2","Kaolin_400",9,0,NA,0,100,"10",NA
"8451","2","Kaolin_400",9,0,NA,0,100,"11",NA
"8452","2","Kaolin_400",9,0,NA,0,100,"12",NA
"8453","2","Kaolin_400",9,0,NA,0,100,"13",NA
"8454","2","Kaolin_400",9,0,NA,0,100,"14",NA
"8455","2","Kaolin_400",9,0,NA,0,100,"15",NA
"8456","2","Kaolin_400",9,0,NA,0,100,"16",NA
"8457","2","Kaolin_400",9,0,NA,0,100,"17",NA
"8458","2","Kaolin_400",9,0,NA,0,100,"18",NA
"8459","2","Kaolin_400",9,0,NA,0,100,"19",NA
"8460","2","Kaolin_400",9,0,NA,0,100,"20",NA
"8461","2","Kaolin_400",10,0,NA,0,100,"1",NA
"8462","2","Kaolin_400",10,0,NA,0,100,"2",NA
"8463","2","Kaolin_400",10,0,NA,0,100,"3",NA
"8464","2","Kaolin_400",10,0,NA,0,100,"4",NA
"8465","2","Kaolin_400",10,0,NA,0,100,"5",NA
"8466","2","Kaolin_400",10,0,NA,0,100,"6",NA
"8467","2","Kaolin_400",10,0,NA,0,100,"7",NA
"8468","2","Kaolin_400",10,0,NA,0,100,"8",NA
"8469","2","Kaolin_400",10,0,NA,0,100,"9",NA
"8470","2","Kaolin_400",10,0,NA,0,100,"10",NA
"8471","2","Kaolin_400",10,0,NA,0,100,"11",NA
"8472","2","Kaolin_400",10,0,NA,0,100,"12",NA
"8473","2","Kaolin_400",10,0,NA,0,100,"13",NA
"8474","2","Kaolin_400",10,0,NA,0,100,"14",NA
